1667114418.678244, cwnd:31
1667114418.693446, cwnd:32
1667114418.709606, cwnd:32
1667114418.724627, cwnd:32
1667114418.740359, cwnd:33
1667114418.755171, cwnd:33
1667114418.771845, cwnd:34
1667114418.787042, cwnd:34
1667114418.803904, cwnd:34
1667114418.819334, cwnd:35
1667114418.836055, cwnd:35
1667114418.851447, cwnd:36
1667114418.869060, cwnd:36
1667114418.885046, cwnd:36
1667114418.901330, cwnd:37
1667114418.917388, cwnd:37
1667114418.932989, cwnd:37
1667114418.948615, cwnd:38
1667114418.967442, cwnd:38
1667114418.983559, cwnd:38
1667114418.999537, cwnd:39
1667114419.015228, cwnd:39
1667114419.031470, cwnd:39
1667114419.048181, cwnd:40
1667114419.065413, cwnd:40
1667114419.081892, cwnd:41
1667114419.098096, cwnd:41
1667114419.114620, cwnd:41
1667114419.130721, cwnd:41
1667114419.147099, cwnd:42
1667114419.165490, cwnd:42
1667114419.180938, cwnd:42
1667114419.198242, cwnd:43
1667114419.214749, cwnd:43
1667114419.233419, cwnd:43
1667114419.249902, cwnd:44
1667114419.267450, cwnd:44
1667114419.283943, cwnd:44
1667114419.301042, cwnd:45
1667114419.317210, cwnd:45
1667114419.333649, cwnd:45
1667114419.349241, cwnd:46
1667114419.369796, cwnd:46
1667114419.387768, cwnd:46
1667114419.403795, cwnd:47
1667114419.419577, cwnd:47
1667114419.439168, cwnd:47
1667114419.454926, cwnd:48
1667114419.471260, cwnd:48
1667114419.487206, cwnd:48
1667114419.505159, cwnd:48
1667114419.520266, cwnd:49
1667114419.535081, cwnd:49
1667114419.550098, cwnd:49
1667114419.566135, cwnd:49
1667114419.581423, cwnd:50
1667114419.600739, cwnd:50
1667114419.616288, cwnd:50
1667114419.631391, cwnd:50
1667114419.646101, cwnd:51
1667114419.664902, cwnd:51
1667114419.680119, cwnd:51
1667114419.695650, cwnd:51
1667114419.710398, cwnd:52
1667114419.731189, cwnd:52
1667114419.746703, cwnd:52
1667114419.762720, cwnd:53
1667114419.778463, cwnd:53
1667114419.796197, cwnd:46
1667114419.811481, cwnd:39
1667114419.829102, cwnd:33
1667114419.844604, cwnd:26
1667114419.860812, cwnd:26
1667114419.875477, cwnd:26
1667114419.890335, cwnd:27
1667114419.905860, cwnd:27
1667114419.920977, cwnd:28
1667114419.938697, cwnd:28
1667114419.952829, cwnd:29
1667114419.967146, cwnd:29
1667114419.981187, cwnd:30
1667114419.999085, cwnd:30
1667114420.014087, cwnd:30
1667114420.029563, cwnd:31
1667114420.045278, cwnd:31
1667114420.061107, cwnd:32
1667114420.076193, cwnd:32
1667114420.092770, cwnd:33
1667114420.108276, cwnd:33
1667114420.123533, cwnd:33
1667114420.138638, cwnd:34
1667114420.154304, cwnd:34
1667114420.170656, cwnd:35
1667114420.188763, cwnd:35
1667114420.204450, cwnd:35
1667114420.219740, cwnd:36
1667114420.234870, cwnd:36
1667114420.252783, cwnd:36
1667114420.267437, cwnd:37
1667114420.282276, cwnd:37
1667114420.297085, cwnd:37
1667114420.312570, cwnd:38
1667114420.327799, cwnd:38
1667114420.342588, cwnd:38
1667114420.358061, cwnd:39
1667114420.372802, cwnd:39
1667114420.387660, cwnd:39
1667114420.405083, cwnd:40
1667114420.419604, cwnd:40
1667114420.435960, cwnd:40
1667114420.452497, cwnd:41
1667114420.468098, cwnd:41
1667114420.482158, cwnd:41
1667114420.496833, cwnd:41
1667114420.511728, cwnd:42
1667114420.531242, cwnd:42
1667114420.547408, cwnd:43
1667114420.562953, cwnd:43
1667114420.577475, cwnd:43
1667114420.593491, cwnd:43
1667114420.608870, cwnd:44
1667114420.625028, cwnd:44
1667114420.639446, cwnd:44
1667114420.657014, cwnd:45
1667114420.673443, cwnd:45
1667114420.691157, cwnd:45
1667114420.705510, cwnd:45
1667114420.721034, cwnd:46
1667114420.735239, cwnd:46
1667114420.752581, cwnd:46
1667114420.767437, cwnd:47
1667114420.782833, cwnd:47
1667114420.802366, cwnd:47
1667114420.818621, cwnd:48
1667114420.834734, cwnd:48
1667114420.850974, cwnd:48
1667114420.868611, cwnd:48
1667114420.884169, cwnd:49
1667114420.900131, cwnd:49
1667114420.916926, cwnd:49
1667114420.934297, cwnd:49
1667114420.948847, cwnd:50
1667114420.963438, cwnd:50
1667114420.978197, cwnd:50
1667114420.995173, cwnd:50
1667114421.011736, cwnd:51
1667114421.028629, cwnd:51
1667114421.044738, cwnd:51
1667114421.061596, cwnd:52
1667114421.076968, cwnd:52
1667114421.092949, cwnd:52
1667114421.110088, cwnd:52
1667114421.125903, cwnd:53
1667114421.139871, cwnd:53
1667114421.154589, cwnd:48
1667114421.169520, cwnd:42
1667114421.184118, cwnd:35
1667114421.201071, cwnd:29
1667114421.216517, cwnd:26
1667114421.232175, cwnd:26
1667114421.246693, cwnd:27
1667114421.265012, cwnd:27
1667114421.279866, cwnd:28
1667114421.295757, cwnd:28
1667114421.311340, cwnd:29
1667114421.330278, cwnd:29
1667114421.345170, cwnd:30
1667114421.360481, cwnd:30
1667114421.375674, cwnd:31
1667114421.393796, cwnd:31
1667114421.409687, cwnd:31
1667114421.424868, cwnd:32
1667114421.439287, cwnd:32
1667114421.454007, cwnd:33
1667114421.468546, cwnd:33
1667114421.487582, cwnd:33
1667114421.503581, cwnd:34
1667114421.518610, cwnd:34
1667114421.533383, cwnd:34
1667114421.550890, cwnd:35
1667114421.566108, cwnd:35
1667114421.581830, cwnd:36
1667114421.596971, cwnd:36
1667114421.612693, cwnd:36
1667114421.635025, cwnd:37
1667114421.650074, cwnd:37
1667114421.666509, cwnd:38
1667114421.681837, cwnd:38
1667114421.697910, cwnd:38
1667114421.713398, cwnd:39
1667114421.728933, cwnd:39
1667114421.745084, cwnd:39
1667114421.762399, cwnd:40
1667114421.777106, cwnd:40
1667114421.792847, cwnd:40
1667114421.808546, cwnd:41
1667114421.826733, cwnd:41
1667114421.843270, cwnd:41
1667114421.857972, cwnd:41
1667114421.873146, cwnd:42
1667114421.893315, cwnd:42
1667114421.908621, cwnd:42
1667114421.924048, cwnd:43
1667114421.940051, cwnd:43
1667114421.962363, cwnd:44
1667114421.977700, cwnd:44
1667114421.992262, cwnd:44
1667114422.008307, cwnd:44
1667114422.027312, cwnd:45
1667114422.043810, cwnd:45
1667114422.059229, cwnd:45
1667114422.074646, cwnd:46
1667114422.091475, cwnd:46
1667114422.106371, cwnd:46
1667114422.121598, cwnd:46
1667114422.136372, cwnd:47
1667114422.151540, cwnd:47
1667114422.168555, cwnd:47
1667114422.184383, cwnd:48
1667114422.199770, cwnd:48
1667114422.215683, cwnd:48
1667114422.234532, cwnd:48
1667114422.249573, cwnd:49
1667114422.265248, cwnd:49
1667114422.281508, cwnd:49
1667114422.298236, cwnd:49
1667114422.313952, cwnd:50
1667114422.329606, cwnd:50
1667114422.346566, cwnd:50
1667114422.362065, cwnd:51
1667114422.376851, cwnd:51
1667114422.392212, cwnd:51
1667114422.408236, cwnd:51
1667114422.423363, cwnd:52
1667114422.437899, cwnd:52
1667114422.452573, cwnd:52
1667114422.468127, cwnd:52
1667114422.483508, cwnd:53
1667114422.502654, cwnd:53
1667114422.516527, cwnd:49
1667114422.531507, cwnd:43
1667114422.546374, cwnd:37
1667114422.562290, cwnd:31
1667114422.576857, cwnd:26
1667114422.594616, cwnd:26
1667114422.610358, cwnd:27
1667114422.627319, cwnd:27
1667114422.642817, cwnd:28
1667114422.658450, cwnd:28
1667114422.673967, cwnd:29
1667114422.692497, cwnd:29
1667114422.707946, cwnd:30
1667114422.724132, cwnd:30
1667114422.739253, cwnd:30
1667114422.757246, cwnd:31
1667114422.772753, cwnd:31
1667114422.790263, cwnd:32
1667114422.805785, cwnd:32
1667114422.822324, cwnd:33
1667114422.837968, cwnd:33
1667114422.853898, cwnd:33
1667114422.869182, cwnd:34
1667114422.883751, cwnd:34
1667114422.900318, cwnd:34
1667114422.915389, cwnd:35
1667114422.932516, cwnd:35
1667114422.947380, cwnd:36
1667114422.962620, cwnd:36
1667114422.976511, cwnd:36
1667114422.991145, cwnd:37
1667114423.006734, cwnd:37
1667114423.026447, cwnd:37
1667114423.043296, cwnd:38
1667114423.057848, cwnd:38
1667114423.072924, cwnd:38
1667114423.090514, cwnd:39
1667114423.106212, cwnd:39
1667114423.122312, cwnd:39
1667114423.141017, cwnd:40
1667114423.158435, cwnd:40
1667114423.173089, cwnd:40
1667114423.187729, cwnd:41
1667114423.202960, cwnd:41
1667114423.218603, cwnd:41
1667114423.238054, cwnd:42
1667114423.253759, cwnd:42
1667114423.269157, cwnd:42
1667114423.284426, cwnd:43
1667114423.305851, cwnd:43
1667114423.321115, cwnd:43
1667114423.336177, cwnd:44
1667114423.352937, cwnd:44
1667114423.370131, cwnd:44
1667114423.385908, cwnd:45
1667114423.401742, cwnd:45
1667114423.416267, cwnd:45
1667114423.434744, cwnd:46
1667114423.450125, cwnd:46
1667114423.466726, cwnd:46
1667114423.481946, cwnd:46
1667114423.498603, cwnd:47
1667114423.515244, cwnd:47
1667114423.529530, cwnd:47
1667114423.546074, cwnd:47
1667114423.560957, cwnd:48
1667114423.576945, cwnd:48
1667114423.593215, cwnd:48
1667114423.609167, cwnd:49
1667114423.624920, cwnd:49
1667114423.640340, cwnd:49
1667114423.655991, cwnd:49
1667114423.671462, cwnd:50
1667114423.687149, cwnd:50
1667114423.704630, cwnd:50
1667114423.718738, cwnd:50
1667114423.732958, cwnd:51
1667114423.747626, cwnd:51
1667114423.762230, cwnd:51
1667114423.780788, cwnd:51
1667114423.796349, cwnd:52
1667114423.812535, cwnd:52
1667114423.827127, cwnd:52
1667114423.841690, cwnd:52
1667114423.857834, cwnd:53
1667114423.873030, cwnd:53
1667114423.888684, cwnd:53
1667114423.903997, cwnd:53
1667114423.920959, cwnd:47
1667114423.936343, cwnd:40
1667114423.952389, cwnd:35
1667114423.968003, cwnd:26
1667114423.985664, cwnd:26
1667114424.000773, cwnd:26
1667114424.016454, cwnd:27
1667114424.032210, cwnd:27
1667114424.053140, cwnd:28
1667114424.067334, cwnd:28
1667114424.083410, cwnd:29
1667114424.098815, cwnd:29
1667114424.117988, cwnd:30
1667114424.134120, cwnd:30
1667114424.149343, cwnd:31
1667114424.164435, cwnd:31
1667114424.180299, cwnd:31
1667114424.196591, cwnd:32
1667114424.212398, cwnd:32
1667114424.227597, cwnd:33
1667114424.244624, cwnd:33
1667114424.260114, cwnd:33
1667114424.275447, cwnd:34
1667114424.290561, cwnd:34
1667114424.306098, cwnd:35
1667114424.322573, cwnd:35
1667114424.337991, cwnd:35
1667114424.353954, cwnd:36
1667114424.369252, cwnd:36
1667114424.386337, cwnd:36
1667114424.402174, cwnd:37
1667114424.417032, cwnd:37
1667114424.432433, cwnd:38
1667114424.454247, cwnd:38
1667114424.470165, cwnd:38
1667114424.485820, cwnd:39
1667114424.501005, cwnd:39
1667114424.522272, cwnd:39
1667114424.536607, cwnd:40
1667114424.550869, cwnd:40
1667114424.565103, cwnd:40
1667114424.579556, cwnd:41
1667114424.598371, cwnd:41
1667114424.614488, cwnd:41
1667114424.629560, cwnd:42
1667114424.646020, cwnd:42
1667114424.661299, cwnd:42
1667114424.675196, cwnd:42
1667114424.690391, cwnd:43
1667114424.704794, cwnd:43
1667114424.718983, cwnd:43
1667114424.733681, cwnd:44
1667114424.748486, cwnd:44
1667114424.768746, cwnd:44
1667114424.783590, cwnd:45
1667114424.798707, cwnd:45
1667114424.813766, cwnd:45
1667114424.832355, cwnd:45
1667114424.847191, cwnd:46
1667114424.862469, cwnd:46
1667114424.878002, cwnd:46
1667114424.892937, cwnd:47
1667114424.910753, cwnd:47
1667114424.926017, cwnd:47
1667114424.941445, cwnd:47
1667114424.956232, cwnd:48
1667114424.974273, cwnd:48
1667114424.988876, cwnd:48
1667114425.004199, cwnd:48
1667114425.019299, cwnd:49
1667114425.034875, cwnd:49
1667114425.053516, cwnd:49
1667114425.068041, cwnd:50
1667114425.083344, cwnd:50
1667114425.098046, cwnd:50
1667114425.112814, cwnd:50
1667114425.130258, cwnd:51
1667114425.146016, cwnd:51
1667114425.161591, cwnd:51
1667114425.177428, cwnd:51
1667114425.193659, cwnd:52
1667114425.212711, cwnd:52
1667114425.227697, cwnd:52
1667114425.243182, cwnd:52
1667114425.258060, cwnd:53
1667114425.274405, cwnd:53
1667114425.290225, cwnd:53
1667114425.306406, cwnd:53
1667114425.321774, cwnd:49
1667114425.338610, cwnd:42
1667114425.354127, cwnd:36
1667114425.369286, cwnd:30
1667114425.384753, cwnd:26
1667114425.401319, cwnd:26
1667114425.416829, cwnd:27
1667114425.433116, cwnd:27
1667114425.448496, cwnd:28
1667114425.464973, cwnd:28
1667114425.480047, cwnd:29
1667114425.495323, cwnd:29
1667114425.510490, cwnd:30
1667114425.526099, cwnd:30
1667114425.541085, cwnd:30
1667114425.557153, cwnd:31
1667114425.574020, cwnd:31
1667114425.588128, cwnd:32
1667114425.602895, cwnd:32
1667114425.616826, cwnd:32
1667114425.631328, cwnd:33
1667114425.645441, cwnd:33
1667114425.664396, cwnd:34
1667114425.678916, cwnd:34
1667114425.693868, cwnd:34
1667114425.708431, cwnd:35
1667114425.723017, cwnd:35
1667114425.739671, cwnd:35
1667114425.754266, cwnd:36
1667114425.769517, cwnd:36
1667114425.785091, cwnd:36
1667114425.801538, cwnd:37
1667114425.817710, cwnd:37
1667114425.833141, cwnd:37
1667114425.850642, cwnd:38
1667114425.865897, cwnd:38
1667114425.880378, cwnd:38
1667114425.894431, cwnd:39
1667114425.908740, cwnd:39
1667114425.923297, cwnd:39
1667114425.938515, cwnd:40
1667114425.953606, cwnd:40
1667114425.970270, cwnd:40
1667114425.985882, cwnd:41
1667114426.001575, cwnd:41
1667114426.016181, cwnd:41
1667114426.032182, cwnd:42
1667114426.047782, cwnd:42
1667114426.065143, cwnd:42
1667114426.080708, cwnd:43
1667114426.097824, cwnd:43
1667114426.111899, cwnd:43
1667114426.126013, cwnd:43
1667114426.141910, cwnd:44
1667114426.156045, cwnd:44
1667114426.172622, cwnd:44
1667114426.187613, cwnd:45
1667114426.207692, cwnd:45
1667114426.223693, cwnd:45
1667114426.238854, cwnd:46
1667114426.255130, cwnd:46
1667114426.274837, cwnd:46
1667114426.290166, cwnd:46
1667114426.306322, cwnd:47
1667114426.321922, cwnd:47
1667114426.339137, cwnd:47
1667114426.354891, cwnd:48
1667114426.370214, cwnd:48
1667114426.386356, cwnd:48
1667114426.406411, cwnd:48
1667114426.421866, cwnd:49
1667114426.436842, cwnd:49
1667114426.452258, cwnd:49
1667114426.472206, cwnd:50
1667114426.487827, cwnd:50
1667114426.503554, cwnd:50
1667114426.518618, cwnd:50
1667114426.538610, cwnd:51
1667114426.554218, cwnd:51
1667114426.569604, cwnd:51
1667114426.584914, cwnd:51
1667114426.600558, cwnd:52
1667114426.615860, cwnd:52
1667114426.631143, cwnd:52
1667114426.646174, cwnd:52
1667114426.660464, cwnd:49
1667114426.676477, cwnd:43
1667114426.691959, cwnd:37
1667114426.707977, cwnd:31
1667114426.722966, cwnd:26
1667114426.739156, cwnd:26
1667114426.753932, cwnd:27
1667114426.770281, cwnd:27
1667114426.785595, cwnd:28
1667114426.802897, cwnd:28
1667114426.817532, cwnd:28
1667114426.832627, cwnd:29
1667114426.849045, cwnd:29
1667114426.867495, cwnd:30
1667114426.883116, cwnd:30
1667114426.898733, cwnd:31
1667114426.914087, cwnd:31
1667114426.932269, cwnd:32
1667114426.948138, cwnd:32
1667114426.963642, cwnd:33
1667114426.980181, cwnd:33
1667114426.994648, cwnd:33
1667114427.009722, cwnd:34
1667114427.024308, cwnd:34
1667114427.039392, cwnd:34
1667114427.054089, cwnd:35
1667114427.072590, cwnd:35
1667114427.089695, cwnd:36
1667114427.104786, cwnd:36
1667114427.119082, cwnd:36
1667114427.136808, cwnd:37
1667114427.151443, cwnd:37
1667114427.168741, cwnd:37
1667114427.184171, cwnd:38
1667114427.203698, cwnd:38
1667114427.218194, cwnd:38
1667114427.236083, cwnd:39
1667114427.250895, cwnd:39
1667114427.266756, cwnd:39
1667114427.280919, cwnd:40
1667114427.295547, cwnd:40
1667114427.309621, cwnd:40
1667114427.330825, cwnd:41
1667114427.347447, cwnd:41
1667114427.366507, cwnd:41
1667114427.381862, cwnd:42
1667114427.396909, cwnd:42
1667114427.413584, cwnd:42
1667114427.428601, cwnd:43
1667114427.443945, cwnd:43
1667114427.460390, cwnd:43
1667114427.476946, cwnd:44
1667114427.491239, cwnd:44
1667114427.506090, cwnd:44
1667114427.520558, cwnd:44
1667114427.537791, cwnd:45
1667114427.554835, cwnd:45
1667114427.568968, cwnd:45
1667114427.584098, cwnd:46
1667114427.599749, cwnd:46
1667114427.614915, cwnd:46
1667114427.629690, cwnd:46
1667114427.644851, cwnd:47
1667114427.660818, cwnd:47
1667114427.676362, cwnd:47
1667114427.691562, cwnd:48
1667114427.707017, cwnd:48
1667114427.722659, cwnd:48
1667114427.737753, cwnd:48
